,SiteEnergyUseWN(kBtu),TotalGHGEmissions,log-SiteEnergyUseWN(kBtu),log-TotalGHGEmissions
1873,1356041.0,52.68,14.120080720454139,3.9830404926634264
1874,3295030.0,22.97,15.007926134068722,3.176803048446293
1875,693422.0,7.94,13.449395481570463,2.190535589185423
1876,971544.0,21.67,13.786642866850409,3.1210424645194377
1877,6011742.0,179.33,15.60922528110363,5.19478850571918
1878,687828.0,4.55,13.44129553951105,1.713797927758343
1879,2029070.0,20.22,14.52308861080292,3.054944133185837
1880,2139622.0,48.34,14.57614020325429,3.8987351111012107
1881,7652292.0,192.2,15.850515899452182,5.263725921778417
1882,3745096.0,142.41,15.135958075799628,4.965707660741121
1883,375861.0,6.91,12.836977333726642,2.0681277817795625
1884,1965257.0,16.4,14.491134092376633,2.856470206220483
1885,700194.0,4.62,13.459114146660298,1.7263316639055997
1886,717605.0,4.64,13.483675950895782,1.7298840655099674
1887,1749395.0,11.47,14.37478114346705,2.523325759691945
1888,174908.0,1.08,12.072021117658764,0.7323678937132266
1889,1765259.0,10.65,14.38380854628253,2.4553061800117097
1890,6681813.0,51.93,15.714900065534158,3.9689702858698963
1891,1133688.0,6.81,13.940987475215389,2.0554049638515948
1892,1144193.0,6.79,13.950211016964326,2.052840859882657
1893,2057288.0,14.34,14.536899654634242,2.73046379593911
1894,1552161.0,57.79,14.255159355721236,4.073971772414164
1895,1635432.0,11.41,14.30741815905602,2.5185025992165158
1896,1460213.0,66.29,14.19409355828587,4.209011637200227
1897,1017383.0,14.97,13.832745184885828,2.770711962226921
1898,1512892.0,56.07,14.229534269846685,4.044278584548617
1899,1534686.0,10.07,14.24383700941642,2.4042387467205457
1900,858673.0,22.28,13.663144617874474,3.147594622863237
1901,6415168.0,243.38,15.67417590018993,5.498724390888376
1902,1931349.0,45.44,14.473729798222934,3.8381611568296905
1903,718916.0,4.44,13.485501191931208,1.6937790608678513
1904,1101856.0,15.91,13.912507496209576,2.827905162910489
1905,1643117.0,9.88,14.312106214282236,2.3869262414277967
1906,542142.0,3.42,13.20328508326113,1.4861396960896067
1907,648454.0,4.08,13.382347889428894,1.6253112615903906
1908,668150.0,4.26,13.412269474877997,1.6601310267496185
1909,1650229.0,10.81,14.316425230101725,2.468946630209271
1910,1639346.0,10.91,14.30980854977766,2.477378383367209
1911,1573881.0,9.76,14.269055736915428,2.3758355547336385
1912,15200272.0,388.09,16.53682394618153,5.963810679326144
1913,1510810.0,9.45,14.228157150704709,2.34660197841082
1914,492434.0,16.39,13.107117751188763,2.855895328366192
1915,2142903.0,35.48,14.577672476438766,3.5967641652061304
1916,1035200.0,34.86,13.850106168725215,3.5796224681769866
1917,970871.0,19.1,13.785949915721037,3.0007198150650303
1918,2762796.0,82.92,14.831754130341436,4.4298639640880415
1919,20218824.0,653.5,16.822124659086697,6.483871585349955
1920,778532.0,4.84,13.565166658567811,1.7647307968401356
1921,2293190.0,56.3,14.645454855361882,4.048300623720694
1922,639259.0,3.93,13.368066536363107,1.5953389880545987
1923,640921.0,4.08,13.370663043631208,1.6253112615903906
1924,30349376.0,432.18,17.22828654807623,6.07115334600935
1925,2762833.0,63.6,14.831767522477103,4.168214410788556
1926,574977.0,3.52,13.262087058177956,1.5085119938441398
1927,4409033.0,87.68,15.299166175809548,4.4850343847481104
1928,1434122.0,38.67,14.176064070521896,3.6805952345262387
1929,1164503.0,27.13,13.967805803251256,3.3368366225017656
1930,1370487.0,51.6,14.13067743875815,3.9627161197436642
1931,2600847.0,99.3,14.77134810366126,4.60816569496789
1932,645182.0,4.01,13.37728927646697,1.6114359150967734
1933,674001.0,4.26,13.420988357249092,1.6601310267496185
1934,2239516.0,43.31,14.62177077558081,3.7912103852113983
1935,588295.0,3.62,13.28498550157735,1.5303947050936475
1936,1785109.0,11.48,14.394990595947016,2.5241273629412815
1937,1015567.0,6.22,13.830958619848358,1.9768549529047348
1938,664472.0,17.51,13.406749524255757,2.9183111265854063
1939,970679.0,26.16,13.7857521358,3.3017453026904953
1940,1667939.0,64.06,14.327099890030828,4.175309921045206
1941,863868.0,5.32,13.669176415920292,1.843719208158766
1942,862816.0,5.81,13.66795789659464,1.918392120161421
1943,911366.0,6.35,13.722700949124793,1.9947003132247452
1944,1193932.0,46.94,13.992763457457393,3.869950229006238
1945,4212266.0,31.15,15.253511540540313,3.4704124506836282
1946,688697.0,4.55,13.442558137506502,1.713797927758343
1947,1352933.0,53.71,14.117786125475314,4.002046508075734
1948,1270718.0,8.66,14.055093439969287,2.2679936482244267
1949,917538.0,6.11,13.729450364819462,1.9615022438151495
1950,861506.0,5.27,13.666438460279851,1.8357763546448294
1951,999917.0,24.12,13.815428554602091,3.223664341599998
1952,2190795.0,80.17,14.599775506072984,4.3965457207730845
1953,4579934.0,136.34,15.33719536384992,4.9224596031925305
1954,1015172.0,7.08,13.830569599283962,2.089391872533004
1955,1597137.0,61.04,14.283723835486388,4.127779338308338
1956,3204181.0,103.21,14.979967389552108,4.646408094004336
1957,2507500.0,92.59,14.734797197621738,4.538923540169165
1958,1418380.0,33.9,14.165026638277347,3.5524868292083815
1959,1506661.0,9.56,14.225407165790374,2.3570732782781154
1960,1464856.0,10.21,14.197268184747546,2.4168062370840686
1961,2039006.0,54.86,14.527973482606118,4.022848560517031
1962,1640708.0,34.1,14.31063902345145,3.55820113047182
1963,659678.0,4.05,13.399508632053088,1.6193882432872684
1964,2217245.0,48.31,14.61177644320054,3.8981269002360346
1965,1744194.0,66.35,14.37180368912718,4.209902902856373
1966,938440.0,30.29,13.751975266756562,3.443298557680791
1967,20769422.0,698.11,16.848992415013836,6.5498080975209145
1968,7630779.0,49.72,15.847700626082892,3.9263203101289705
1969,989332.0,7.05,13.804786257674017,2.0856720914304723
1970,1824820.0,48.45,14.416992457996576,3.900962058068721
1971,1475116.0,56.21,14.20424786664413,4.046728708280438
1972,1353902.0,8.87,14.118502090301709,2.28949985344539
1973,1410452.0,8.57,14.159421487351821,2.258633205464863
1974,2485526.0,51.4,14.725995267463293,3.9589065913269965
1975,2004777.0,36.06,14.511043889400522,3.6125382208572137
1976,6889064.0,161.45,15.745445929862509,5.090370262115109
1977,735191.0,4.67,13.507886968571594,1.7351891177396608
1978,1991074.0,44.06,14.504185251849663,3.8079949350040985
1979,1086213.0,22.76,13.898208813470543,3.168003494494444
1980,762345.0,4.79,13.544155799852465,1.7561322915849038
1981,807659.0,19.52,13.601896456866193,3.021400020302569
1982,2669367.0,87.64,14.79735229823774,4.484583222998974
1983,1943857.0,56.55,14.480185216067095,4.0526541351678915
1984,1520963.0,57.17,14.23485490232227,4.06336975792267
1985,1140115.0,6.9,13.946640569580017,2.066862759472976
1986,543265.0,19.16,13.205354350054959,3.0037004432031678
1987,4368761.0,112.32,15.289990231741601,4.730215674962316
1988,3649965.0,127.27,15.110228410446796,4.854137417311759
1989,2882053.0,25.24,14.874013792354273,3.267284964075888
1990,2329475.0,60.33,14.661153907545865,4.116269119637892
1991,4427341.0,81.28,15.303309961949285,4.4101280647847565
1992,1229010.0,46.86,14.02172033887427,3.868280082480227
1993,961749.0,12.11,13.776509820614542,2.5733752977756086
1994,714324.0,4.16,13.479093319830616,1.6409365794934714
1995,4117670.0,150.69,15.230798270226229,5.021838964603581
1996,2941304.0,107.56,14.894363918381387,4.687303015526614
1997,1925181.0,36.86,14.470531066689427,3.633895145781177
1998,2054779.0,74.28,14.535679344220503,4.3212144952771245
1999,941468.0,6.19,13.75519670035564,1.9726911717329554
2000,881190.0,5.69,13.68902968051273,1.900613874140137
2001,1509428.0,9.53,14.22724199158063,2.354228326145884
2002,6327231.0,191.76,15.660373415703953,5.261445891772132
2003,681867.0,5.44,13.432591369705596,1.8625285401162623
2004,2338338.0,50.98,14.664951406226127,3.950859029213344
2005,2243408.0,14.01,14.623507141953064,2.7087166456453704
2006,2143138.0,65.39,14.577782134694754,4.195546442731068
2007,645811.0,19.08,13.378263718737887,2.9997242948235283
2008,2051501.0,14.3,14.53408276576032,2.72785282839839
2009,689369.0,4.56,13.443533416017091,1.715598108262491
2010,589477.0,3.71,13.286992678500653,1.5496879080283263
2011,650456.0,4.11,13.385430471752104,1.631199404215613
2012,663589.0,25.82,13.405419767866016,3.2891478778535324
2013,230673.0,1.61,12.34876073733386,0.9593502213346021
2014,1381137.0,44.71,14.138418354987705,3.822317092343653
2015,2832008.0,49.18,14.8564969117568,3.9156165409382764
2016,3880516.0,52.79,15.171478950145488,3.985087576285151
2017,914225.0,23.01,13.725833084641632,3.178470410233162
2018,1682672.0,11.46,14.33589415839487,2.522523513359307
2019,1972811.0,36.05,14.494970494098778,3.6122683517420957
2020,1313772.0,47.11,14.08841370815611,3.8734900557113625
2021,772816.0,4.96,13.557797559568101,1.7850704810772584
2022,686240.0,4.33,13.43898415696578,1.673351238177753
2023,3590563.0,23.83,15.093819851189135,3.2120525995200753
2024,622854.0,15.64,13.342069025897013,2.8118094353930627
2025,1025192.0,6.57,13.84039144551273,2.0241930674493576
2026,881293.0,5.49,13.689146560940214,1.8702625307159986
2027,9010103.0,290.99,16.013857172248205,5.676719555106512
2028,2336968.0,93.43,14.664365348563525,4.547858819274978
2029,4673827.0,45.96,15.357488994088467,3.849296175519841
2030,2074269.0,67.62,14.54511984251934,4.228584037430304
2031,10193392.0,248.29,16.13725032327897,5.518616877410511
2032,677948.0,4.26,13.426827342854335,1.6601310267496185
2033,2710909.0,17.23,14.812794929847845,2.9030685886905716
2034,5627204.0,92.51,15.543123429242831,4.5380683824473556
2035,2405888.0,55.84,14.693430039789183,4.0402403032289
2036,656381.0,3.98,13.3944982155186,1.6054298910365616
2037,746394.0,4.6,13.523010229671826,1.7227665977411035
2038,790182.0,10.59,13.580019843187133,2.4501426573516603
2039,1004376.0,6.52,13.819878006760046,2.017566137961748
2040,1219385.0,7.68,14.013858011333689,2.1610215286722587
2041,7792211.0,148.25,15.86863533132659,5.0056227522727115
2042,1211450.0,7.67,14.00732937269233,2.1598687907924505
2043,978354.0,6.09,13.79362786883866,1.958685340544036
2044,22596462.0,752.57,16.93330394756964,6.62482191355256
2045,614125.0,9.95,13.327955397802617,2.3933394562625097
2046,9319858.0,223.43,16.047658057791967,5.413563854552423
2047,1142254.0,7.36,13.948514936741391,2.1234584270966104
2048,5283015.0,77.68,15.480007704724112,4.365388993520859
2049,479638.0,3.34,13.08078901659419,1.4678743481123135
2050,1096155.0,6.4,13.907320072127748,2.0014800002101243
2051,607959.0,3.77,13.317864369310398,1.5623463049002497
2052,795230.0,6.77,13.58638791746807,2.050270164379556
2053,1954293.0,21.78,14.48553956086046,3.125882958019036
2054,2816416.0,45.32,14.85097606768332,3.83557383326474
2055,2155159.0,13.56,14.583375524703568,2.67827804276854
2056,669282.0,4.17,13.413962269094858,1.6428726885203377
2057,586636.0,3.67,13.282161508885793,1.541159071680806
2058,1905896.0,47.25,14.460463321861996,3.876395827784995
2059,753892.0,4.76,13.53300572710562,1.7509374747078
2060,552168.0,3.47,13.221609437822291,1.4973884086254776
2061,602461.0,4.67,13.308779871818498,1.7351891177396608
2062,1311302.0,28.19,14.086531857322893,3.3738261848660236
2063,1897180.0,29.42,14.455879658176825,3.4151002868311466
2064,934920.0,5.85,13.748217312722566,1.9242486522741338
2065,622022.0,13.15,13.340732348529627,2.649714624089247
2066,527803.0,3.68,13.176480281650912,1.5432981099295553
2067,1243282.0,8.67,14.03326601955872,2.269028309465203
2068,763065.0,20.94,13.545099807180936,3.088311454847084
2069,4748161.0,101.09,15.373268153758952,4.625854777180924
2070,2418536.0,67.16,14.698673369867038,4.221857882521061
2071,1199702.0,7.62,13.997584584125049,2.154085084675602
2072,1580597.0,11.02,14.273313814409937,2.4865719291070616
2073,4562252.0,95.14,15.333327138421122,4.565805462465814
2074,1450471.0,53.11,14.187399578668893,3.991019011654644
2075,5434227.0,176.63,15.508228026130174,5.179702735211794
2076,3172029.0,86.31,14.96988231944751,4.469465003822716
2077,975721.0,11.27,13.79093298875616,2.50715725872282
2078,2579025.0,21.77,14.762922366239573,3.125443880075648
2079,1353087.0,8.16,14.117899945688281,2.214846178686039
2080,916879.0,5.91,13.728731881170582,1.9329696377795786
2081,2125511.0,12.78,14.569523272495461,2.6232182655855123
2082,1981798.0,32.68,14.499515576015023,3.516904189374126
2083,1170320.0,7.53,13.972788628118757,2.143589361503588
2084,2315863.0,88.51,14.655293394016454,4.494350350882848
2085,693473.0,4.36,13.449469027046476,1.6789639750827108
2086,1884690.0,11.97,14.449274439697515,2.5626389983283526
2087,3301896.0,79.42,15.01000770975946,4.387262901469128
2088,1069396.0,19.55,13.882605496181444,3.022860940942244
2089,962238.0,6.88,13.777018139539992,2.064327903869788
2090,2367064.0,16.09,14.677161349040073,2.8384934971274993
2091,733065.0,19.72,13.504991017743041,3.031099417391282
2092,1711347.0,13.18,14.35279192202393,2.6518325211039815
2093,523333.0,3.16,13.16797516254092,1.425515074273172
2094,2649612.0,67.57,14.789924149562008,4.227855121296273
2095,1639480.0,31.53,14.309890286300634,3.48216274048526
2096,749671.0,4.65,13.527391056521047,1.7316555451583497
2097,1484895.0,37.85,14.210855294096431,3.6597080768136565
2098,5135880.0,96.41,15.45176195430158,4.578928874782864
2099,1328694.0,9.04,14.099707815495627,2.306577114263583
2100,2272177.0,48.08,14.636249400824786,3.8934516198427107
2101,1435704.0,51.4,14.17716657573144,3.9589065913269965
2102,870133.0,5.52,13.67640250175895,1.8748743759385615
2103,2984429.0,49.72,14.908919331800787,3.9263203101289705
2104,3998183.0,71.47,15.201350815994962,4.28317268312119
2105,843650.0,5.18,13.645494180951449,1.8213182714695995
2106,4082016.0,96.03,15.22210178696844,4.575020209037208
2107,231221.0,6.16,12.351133566962684,1.9685099809725544
2108,412770.0,2.73,12.930648238743723,1.3164082336557241
2109,1203887.0,21.66,14.001066877268158,3.12060125559986
2110,1159696.0,7.39,13.963669322065533,2.127040520479115
2111,694218.0,11.35,13.450542751669392,2.513656063073986
2112,2424446.0,40.78,14.701114015111251,3.7324177561284198
2113,2356144.0,14.32,14.67253736685131,2.729159164312445
2114,3154351.0,58.98,14.964293644589807,4.094011173320863
2115,697992.0,4.4,13.455964353040928,1.6863989535702288
2116,714503.0,4.79,13.479343874656893,1.7561322915849038
2117,1181913.0,7.47,13.982645716263962,2.136530508663963
2118,1835049.0,60.57,14.422582287055992,4.120174738923119
2119,2096700.0,64.67,14.555875715073169,4.184642200202881
2120,1460069.0,46.95,14.193994937740664,3.8701588013294472
2121,1115689.0,6.76,13.924983605558223,2.048982334195127
2122,8860011.0,261.93,15.997058676982153,5.5718878370551685
2123,0.0,8.84,0.0,2.286455711064162
2124,1695951.0,50.1,14.343754793046687,3.933784497209659
2125,1402295.0,30.12,14.153621451253995,3.4378506993101907
2126,817453.0,5.16,13.61394991105723,1.8180767775454285
2127,981462.0,21.41,13.796799594586153,3.1095072878128356
2128,1006586.0,6.38,13.822075958478433,1.998773638612381
2129,1288975.0,8.28,14.069358662663426,2.2278615467981093
2130,11966839.0,141.7,16.29765004936516,4.960744524482791
2131,4477453.0,91.34,15.314565139274057,4.525477417078843
2132,1650176.0,10.48,14.31639311285073,2.4406063908914204
2133,5420552.0,37.79,15.505708397731466,3.6581624814518756
2134,122156.0,0.85,11.713062381634185,0.6151856390902335
2135,2613874.0,74.98,14.776344352589101,4.330470147759479
2136,1177257.0,16.04,13.978698563580695,2.8355635214011694
2137,1526939.0,27.68,14.238776290697945,3.3562000157314196
2138,1708688.0,59.04,14.35123696777299,4.095011006765261
2139,6105334.0,222.77,15.624673537076344,5.410618738635182
2140,1532024.0,42.18,14.242100947687387,3.7653774250866614
2141,1532597.0,29.78,14.242474892545646,3.426865128410733
2142,3204125.0,20.55,14.979949912239842,3.070375816549757
2143,2806102.0,42.54,14.847307246027164,3.7736800558064014
2144,9523142.0,66.39,16.069235499339822,4.2104966389581255
2145,586980.0,18.42,13.282747730313636,2.966303462863179
2146,768532.0,4.51,13.552238781832612,1.706564623164823
2147,1311177.0,8.22,14.086436527747505,2.2213750375685026
2148,557666.0,8.76,13.231517289029304,2.278292400425001
2149,1367832.0,28.93,14.128738293689358,3.3988613218646075
2150,701532.0,11.54,13.461023219470954,2.5289235352047745
2151,2048926.0,51.49,14.532826799451188,3.9606226752642084
2152,746638.0,4.82,13.523337080905184,1.7613002617433464
2153,565788.0,12.95,13.245976496161852,2.6354795082673745
2154,1436180.0,9.44,14.177498065215602,2.3456445824544927
2155,3414127.0,32.41,15.043432674310901,3.508855256368665
2156,632203.0,3.81,13.356967405855311,1.57069708411767
2157,625014.0,18.58,13.345530928430543,2.9745086371023644
2158,1037332.0,33.35,13.852163554275498,3.536602018668358
2159,475977.0,15.65,13.073126913658054,2.8124102164264526
2160,1769137.0,12.33,14.386002980274528,2.5900171341906173
2161,1339654.0,39.1,14.10792267609132,3.6913763343125234
2162,939627.0,21.97,13.753239331237744,3.134189016701007
2163,13256662.0,92.42,16.40001085192533,4.537105455073962
2164,2345256.0,64.13,14.667905548740166,4.17638527255831
2165,9337022.0,209.09,16.049498022781012,5.347536010335536
2166,1145893.0,7.0,13.951695676341838,2.0794415416798357
2167,5799402.0,36.68,15.573265539184403,3.629129449708162
2168,658931.0,4.25,13.398375621514102,1.6582280766035324
2169,8552496.0,315.85,15.961733845059207,5.758428475769526
2170,1514965.0,33.04,14.23090355442955,3.5275363037051735
2171,7591984.0,94.82,15.842603643505987,4.562471431454976
2172,835258.0,5.82,13.635497135377951,1.9198594718553708
2173,1605353.0,25.12,14.288854850973971,3.2627013044082305
2174,1388783.0,9.21,14.14393910208453,2.3233676321765744
2175,1958345.0,50.24,14.487610797390575,3.9365204770285334
2176,3325221.0,85.76,15.017046996760573,4.463145685958674
2177,926196.0,8.61,13.738842233982298,2.262804222982201
2178,741850.0,11.62,13.51690369335943,2.5352828571130672
